price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
0.72,2.18,          Cerveza 1906 reserva especial lata 33 cl.        ,No promotion,1906 reserva especial,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.6,1.67,          Cerveza San Miguel especial Lager pack de 12 latas de 33 cl.        ,No promotion,san miguel especial lager,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
8.49,1.41,          Cerveza Cruzcampo Pilsen pack de 24 botellas de 25 cl.        ,No promotion,cruzcampo pilsen,botella,25 cl,24,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.85,2.28,          Cerveza Mahou 5 Estrellas especial pack de 12 botellas de 25 cl.        ,No promotion,mahou 5 estrellas especial,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.6,1.67,          Cerveza Mahou Sin alcohol pack de 12 latas de 33 cl.        ,No promotion,mahou sin alcohol,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
14.56,1.58,          Cerveza Amstel 100% malta pack de 28 latas de 33 cl.        ,No promotion,amstel 100% malta,lata,33 cl,28,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.72,1.7,          Cerveza Alhambra tradicional pack de 12 latas de 33 cl.        ,No promotion,alhambra tradicional,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.74,3.4,          Cerveza Alhambra Reserva 1925 pack de 6 botellas de 33 cl.        ,No promotion,alhambra reserva 1925,botella,33 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
11.47,2.9,          Cerveza 1906 reserva especial pack 12 botellas 33 cl.        ,No promotion,1906 reserva especial,botella,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.45,1.63,          Cerveza rubia Heineken Lager pack de 12 latas de 33 cl.        ,No promotion,rubia heineken lager,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.47,1.63,          Cerveza rubia Amstel 100% malta pack de 12 latas de 33 cl.        ,No promotion,rubia amstel 100% malta,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.59,1.92,          Cerveza Amstel Radler con limón pack de 12 latas de 33 cl.        ,No promotion,amstel radler con limón,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
9.43,2.38,          Cerveza Voll Damm doble malta pack de 12 latas de 33 cl.        ,No promotion,voll damm doble malta,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.82,1.64,          Cerveza Mahou Clásica lata 50 cl.        ,No promotion,mahou clásica,lata,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.64,1.94,"          Cerveza Mahou 0,0 sin alcohol tostada lata 33 cl.        ",No promotion,"mahou 0,0 sin alcohol tostada",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.56,1.7,"          Cerveza San Miguel 0,0 radler con limón lata 33 cl.        ",No promotion,"san miguel 0,0 radler con limón",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
4.4,3.49,          Cerveza Coronita pack de 6 botellas de 21 cl.        ,No promotion,coronita,botella,21 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.12,2.04,          Cerveza Estrella Damm mediterránea pack de 12 botellas de 25 cl.        ,No promotion,estrella damm mediterránea,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.6,1.67,"          Cerveza San Miguel 0,0 sin alcohol Lager pack de 12 latas de 33 cl.        ",No promotion,"san miguel 0,0 sin alcohol lager",lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.2,2.13,          Cerveza Estrella Galicia especial pack de 6 latas de 25 cl.        ,No promotion,estrella galicia especial,lata,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.22,0.67,          Cerveza Koenigsbier 4% lata 33 cl.         ,No promotion,koenigsbier 4%,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.72,1.7,          Cerveza Cruzcampo Pilsen pack de 12 latas de 33 cl.        ,No promotion,cruzcampo pilsen,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.0,2.0,"          Cerveza Mahou 0,0 sin alcohol tostada pack de 6 botellas de 25 cl.        ",No promotion,"mahou 0,0 sin alcohol tostada",botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
13.01,2.17,          Cerveza Mahou 5 Estrellas especial pack de 24 botellas de 25 cl.        ,No promotion,mahou 5 estrellas especial,botella,25 cl,24,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.15,2.17,          Cerveza Amstel Oro tostada pack de 10 latas de 33 cl.        ,No promotion,amstel oro tostada,lata,33 cl,10,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
8.04,2.03,          Cerveza Alhambra Lager especial pack de 12 latas de 33 cl.        ,No promotion,alhambra lager especial,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.3,1.59,          Cerveza Mahou Mixta Shandy con limón pack de 12 latas de 33 cl.        ,No promotion,mahou mixta shandy con limón,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.37,4.15,          Cerveza Desperados sabor tequila botella 33 cl.        ,No promotion,desperados sabor tequila,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
9.99,1.66,          Cerveza Mahou Clásica pack de 24 botellas de 25 cl.        ,No promotion,mahou clásica,botella,25 cl,24,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.63,1.91,"          Cerveza Amstel Oro 0,0 tostada lata 33 cl.        ",No promotion,"amstel oro 0,0 tostada",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.4,2.84,          Cerveza 1906 Reserva Especial pack de 9 botellas de 25 cl.        ,No promotion,1906 reserva especial,botella,25 cl,9,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
2.26,1.51,          Cerveza Mahou Sin alcohol pack de 6 botellas de 25 cl.        ,No promotion,mahou sin alcohol,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.27,0.82,          Cerveza Carrefour sin alcohol lata 33 cl.        ,No promotion,carrefour sin alcohol,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
8.16,2.06,          Cerveza Estrella Damm mediterránea pack de 12 latas de 33 cl.        ,No promotion,estrella damm mediterránea,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.43,2.86,          Cerveza Franziskaner Sefe-Weissbier botella 50 cl.        ,No promotion,franziskaner sefe-weissbier,botella,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.79,1.97,"          Cerveza Heineken Lager 0,0 alcohol pack 12 latas 33 cl.        ",No promotion,"heineken lager 0,0 alcohol",lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.95,2.63,"          Cerveza Heineken Lager 0,0 sin alcohol pack de 6 botellas de 25 cl.        ",No promotion,"heineken lager 0,0 sin alcohol",botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.4,1.4,          Cerveza Mahou Clásica botella 1 l.        ,No promotion,mahou clásica,botella,1 l,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
4.96,3.76,          Cerveza Alhambra Reserva tostada roja pack de 4 botellas de 33 cl.        ,No promotion,alhambra reserva tostada roja,botella,33 cl,4,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
2.52,1.68,"          Cerveza San Miguel 0,0 sin alcohol pack de 6 botellas de 25 cl.        ",No promotion,"san miguel 0,0 sin alcohol",botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.6,1.82,"          Cerveza Free Damm Lager 0,0 sin alcohol lata 33 cl.        ",No promotion,"free damm lager 0,0 sin alcohol",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.59,2.36,          Cerveza Turia Märzen de Valencia tostada botella 25 cl.        ,No promotion,turia märzen de valencia tostada,botella,25 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.32,0.97,          Cerveza Carrefour Shandy con limón lata 33 cl.        ,No promotion,carrefour shandy con limón,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
5.9,2.98,          Cerveza 1906 Red Vintage La Colorada pack de 6 botellas de 33 cl.        ,No promotion,1906 red vintage la colorada,botella,33 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
9.5,2.4,          Cerveza Mahou Maestra tostada doble lúpulo pack de 12 latas de 33 cl.        ,No promotion,mahou maestra tostada doble lúpulo,lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.62,1.88,          Cerveza El Águila sin filtrar lata 33 cl.        ,No promotion,el águila sin filtrar,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.58,4.79,          Cerveza Leffe botella 33 cl.        ,No promotion,leffe,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.6,1.82,"          Cerveza Free Damm Lager 0,0 sin alcohol con limón lata 33 cl.        ",No promotion,"free damm lager 0,0 sin alcohol con limón",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.09,2.06,          Cerveza Alhambra Lager especial pack 6 botellas de 25 cl.        ,No promotion,alhambra lager especial,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.22,1.22,          Cerveza Cruzcampo Pilsen botella 1 l.        ,No promotion,cruzcampo pilsen,botella,1 l,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
12.29,3.46,"          Cerveza Corona pack de 10 botellas de 35,5 cl.        ",No promotion,corona,botella,"35,5 cl",10,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.59,1.92,"          Cerveza Amstel 0,0 sin alcohol Radler con limón pack de 12 latas de 33 cl.        ",No promotion,"amstel 0,0 sin alcohol radler con limón",lata,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
5.09,1.7,          Cerveza Mahou Clásica pack de 12 botellas de 25 cl.        ,No promotion,mahou clásica,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.95,2.88,          Cerveza Mahou Ipa lata 33 cl.        ,No promotion,mahou ipa,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.66,2.0,"          Cerveza Heineken Lager 0,0 sin alcohol lata 33 cl.        ",No promotion,"heineken lager 0,0 sin alcohol",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.99,3.0,          Cerveza 1906 Red Vintage La Colorada lata 33 cl.        ,No promotion,1906 red vintage la colorada,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.33,1.0,          Cerveza rubia Carrefour sin alcohol lata 33 cl.        ,No promotion,rubia carrefour sin alcohol,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
2.6,1.73,          Cerveza Cruzcampo Shandy con limón pack de 6 botellas de 25 cl.        ,No promotion,cruzcampo shandy con limón,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.56,1.7,"          Cerveza San Miguel 0,0 sin alcohol con zumo de manzana lata 33 cl.        ",No promotion,"san miguel 0,0 sin alcohol con zumo de manzana",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.35,3.8,"          Cerveza Coronita botella 35,5 cl.        ",No promotion,coronita,botella,"35,5 cl",1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.82,1.64,          Cerveza San Miguel especial Lager lata 50 cl.        ,No promotion,san miguel especial lager,lata,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
6.1,1.85,          Cerveza Cruzcampo Especial pack de 10 latas de 33 cl.        ,No promotion,cruzcampo especial,lata,33 cl,10,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.72,2.18,          Cerveza Mahou 5 Estrellas especial sin gluten lata 33 cl.        ,No promotion,mahou 5 estrellas especial sin gluten,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.66,0.66,          Cerveza Carrefour Lager botella 1 l.        ,No promotion,carrefour lager,botella,1 l,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.51,2.5,          Cerveza rubia Heineken Lager pack 12 botellas 25 cl.        ,No promotion,rubia heineken lager,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.4,4.24,          Cerveza Alhambra reserva esencia citra ipa botella 33 cl.        ,No promotion,alhambra reserva esencia citra ipa,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.94,1.88,          Cerveza Heineken Lager lata 50 cl.        ,No promotion,heineken lager,lata,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.07,3.24,          Cerveza rubia Kirin Ichiban botella 33 cl.        ,No promotion,rubia kirin ichiban,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.66,20.0,"          Cerveza San Miguel Magna tipo Lager roja 0,0 sin alcohol lata 33 cl.        ",No promotion,"san miguel magna tipo lager roja 0,0 sin alcohol",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.69,2.09,          Cerveza Mahou 5 Estrellas especial lata 33 cl.        ,No promotion,mahou 5 estrellas especial,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.39,2.78,          Cerveza Franziskaner Dunkel alemana de trigo botella 50 cl.        ,No promotion,franziskaner dunkel alemana de trigo,botella,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
10.28,1.71,          Cerveza San Miguel especial Lager pack de 24 botellas de 25 cl.        ,No promotion,san miguel especial lager,botella,25 cl,24,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.3,2.2,          Cerveza Amstel Radler con limón pack de 6 botellas de 25 cl.        ,No promotion,amstel radler con limón,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.28,0.85,          Cerveza Carrefour especial lata 33 cl.        ,No promotion,carrefour especial,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.37,4.15,"          Cerveza Desperados sabor tequila, lima y cactus botella 33 cl          ",No promotion,"desperados sabor tequila, lima y cactus",botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.44,4.36,          Cerveza Inedit Damm malta botella 33 cl.        ,No promotion,inedit damm malta,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
5.5,0.92,          Cerveza Carrefour Lager pack de 24 botellas de 25 cl.        ,No promotion,carrefour lager,botella,25 cl,24,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.2,3.64,          Cerveza artesana Carrefour Sensation tipo IPA botella 33 cl.        ,No promotion,artesana carrefour sensation tipo ipa,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.82,2.48,          Cerveza Voll Damm doble malta lata 33 cl.        ,No promotion,voll damm doble malta,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.37,4.15,          Cerveza Desperados sabor mojito botella 33 cl.        ,No promotion,desperados sabor mojito,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.26,3.82,          Cerveza artesana Carrefour Sensation Session IPA botella 33 cl.        ,No promotion,artesana carrefour sensation session ipa,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.6,1.07,          Cerveza Carrefour Lager sin alcohol pack de 6 botellas de 25 cl.        ,No promotion,carrefour lager sin alcohol,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.62,1.92,          Cerveza Shandy Cruzcampo sabor limón pack 12 botellas 33 cl.        ,No promotion,shandy cruzcampo sabor limón,botella,33 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
5.31,1.77,          Cerveza San Miguel especial Lager pack de 12 botellas de 25 cl.        ,No promotion,san miguel especial lager,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.99,3.0,"          Cerveza Ambar 0,0 sin alcohol sin gluten botella 33 cl.        ",No promotion,"ambar 0,0 sin alcohol sin gluten",botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.55,3.1,          Cerveza 1906 reserva especial botella 50 cl.        ,No promotion,1906 reserva especial,botella,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.66,2.0,"          Cerveza Amstel 0,0 sin alcohol Radler con limón lata 33 cl.        ",No promotion,"amstel 0,0 sin alcohol radler con limón",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.83,2.55,          Cerveza rubia Heineken Lager pack de 6 botellas de 25 cl.        ,No promotion,rubia heineken lager,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.62,2.48,          Cerveza Damm Malquerida roja fresca botella 25 cl.        ,No promotion,damm malquerida roja fresca,botella,25 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
8.72,2.91,          Cerveza Voll Damm doble malta pack de 12 botellas de 25 cl.        ,No promotion,voll damm doble malta,botella,25 cl,12,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.66,2.0,          Cerveza Amstel Radler con zumo limón lata 33 cl.        ,No promotion,amstel radler con zumo limón,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
12.1,2.04,          Cerveza Ambar Lager especial pack de 18 latas de 33 cl.        ,No promotion,ambar lager especial,lata,33 cl,18,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.49,2.33,          Cerveza Mahou 5 Estrellas especial pack de 6 botellas de 25 cl.        ,No promotion,mahou 5 estrellas especial,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.73,2.21,          Cerveza Turia Märzen de Valencia tostada lata 33 cl.        ,No promotion,turia märzen de valencia tostada,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.32,4.0,          Cerveza Guinness Original irlandesa negra botella 33 cl.        ,No promotion,guinness original irlandesa negra,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.84,2.55,          Cerveza Mahou Maestra tostada doble lúpulo lata 33 cl.        ,No promotion,mahou maestra tostada doble lúpulo,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.25,2.17,          Cerveza negra Estrella Galicia 0.0 alcohol pack 6 botellas 25 cl.        ,No promotion,negra estrella galicia 0.0 alcohol,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.39,2.78,          Cerveza Franziskaner Weissbier sin alcohol botella 50 cl.        ,No promotion,franziskaner weissbier sin alcohol,botella,50 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.79,3.82,"          Cerveza rubia Polar Malta sin alcohol botella 20,7 cl.        ",No promotion,rubia polar malta sin alcohol,botella,"20,7 cl",1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.69,2.09,"          Cerveza Buckler 0,0 sin alcohol Radler con limón lata 33 cl.        ",No promotion,"buckler 0,0 sin alcohol radler con limón",lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.41,1.24,          Cerveza negra Carrefour lata 33 cl.        ,No promotion,negra carrefour,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.63,4.94,          Cerveza Leffe Brune belga negra botella 33 cl.        ,No promotion,leffe brune belga negra,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.12,3.39,          Cerveza Ak Damm botella 33 cl.        ,No promotion,ak damm,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
1.63,4.94,          Cerveza Leffe Triple botella 33 cl.        ,No promotion,leffe triple,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.68,2.06,          Cerveza Cruzcampo Shandy con limón lata 33 cl.        ,No promotion,cruzcampo shandy con limón,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.85,2.38,          Cerveza tostada Cruzcampo gran reserva malta pack de 10 latas de 33 cl.        ,No promotion,tostada cruzcampo gran reserva malta,lata,33 cl,10,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
3.72,2.48,          Cerveza Budweiser Lager pack de 6 botellas de 25 cl.        ,No promotion,budweiser lager,botella,25 cl,6,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.41,1.24,          Cerveza Carrefour extra malta lata de 33 cl.        ,No promotion,carrefour extra malta,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.58,1.76,          Cerveza Mahou Sin alcohol lata 33 cl.        ,No promotion,mahou sin alcohol,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
2.15,6.52,          Cerveza artesana BrewDog Punk IPA botella 33 cl.        ,No promotion,artesana brewdog punk ipa,botella,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
2.15,4.89,          Cerveza Guinness Draught irlandesa negra lata 44 cl.        ,No promotion,guinness draught irlandesa negra,lata,44 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
7.13,3.4,          Cerveza Coronita pack de 10 botellas de 21 cl.        ,No promotion,coronita,botella,21 cl,10,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
0.63,1.91,          Cerveza tostada Free Damm 0.0 alcohol lata 33 cl.        ,No promotion,tostada free damm 0.0 alcohol,lata,33 cl,1,https://revertia.com/wp-content/uploads/2014/04/carrefour-logo.jpg,Carrefour
